index,sample_1,sample_2,identical_fraction,num_blocks,num_identical_blocks
59184,GCF_028394645.1,GCF_040918105.1,0.020134228187919462,447,9
59185,GCF_028394645.1,GCF_040918145.1,0.01569506726457399,446,7
59186,GCF_028394645.1,GCF_040918225.1,0.033112582781456956,453,15
59187,GCF_028394645.1,GCF_040918305.1,0.004545454545454545,440,2
59188,GCF_028394645.1,GCF_040918325.1,0.03794642857142857,448,17
59189,GCF_028394645.1,GCF_040918345.1,0.04241071428571429,448,19
59190,GCF_028394645.1,GCF_040918365.1,0.0045351473922902496,441,2
59191,GCF_028394645.1,GCF_040921925.1,0.035955056179775284,445,16
59192,GCF_028394645.1,GCF_040921935.1,0.040268456375838924,447,18
59193,GCF_028394645.1,GCF_040921965.1,0.0378619153674833,449,17
59194,GCF_028394645.1,GCF_040922005.1,0.03333333333333333,450,15
59195,GCF_028394645.1,GCF_040922025.1,0.06086956521739131,460,28
59196,GCF_028394645.1,GCF_040922045.1,0.06956521739130435,460,32
59197,GCF_028394645.1,GCF_040922065.1,0.07173913043478261,460,33
59198,GCF_028394645.1,GCF_040928345.1,0.037037037037037035,459,17
59199,GCF_028394645.1,GCF_040928365.1,0.02826086956521739,460,13
59200,GCF_028394645.1,GCF_040928465.1,0.024444444444444446,450,11
59201,GCF_028394645.1,GCF_040928505.1,0.026845637583892617,447,12
59202,GCF_028394645.1,GCF_046861415.1,0.05806451612903226,465,27
59203,GCF_028394645.1,GCF_047307265.1,0.017582417582417582,455,8
59204,GCF_028394645.1,GCF_047307325.1,0.015384615384615385,455,7
59205,GCF_028394645.1,GCF_047307425.1,0.024017467248908297,458,11
59206,GCF_028394645.1,GCF_047307725.1,0.060215053763440864,465,28
59207,GCF_028394645.1,GCF_047307865.1,0.02242152466367713,446,10
59208,GCF_028394645.1,GCF_047307925.1,0.04697986577181208,447,21
59209,GCF_028394645.1,GCF_047308005.1,0.08888888888888889,450,40
59210,GCF_028394645.1,GCF_047308905.1,0.02914798206278027,446,13
59211,GCF_028394645.1,GCF_047309325.1,0.032327586206896554,464,15
59212,GCF_028394645.1,GCF_047309505.1,0.05066079295154185,454,23
59213,GCF_028394645.1,GCF_047310225.1,0.023706896551724137,464,11
59214,GCF_028394645.1,GCF_047310325.1,0.03070175438596491,456,14
59215,GCF_028394645.1,GCF_047311065.1,0.05591397849462366,465,26
59216,GCF_028394645.1,GCF_047311225.1,0.039301310043668124,458,18
59217,GCF_028394645.1,GCF_047638235.1,0.03355704697986577,447,15
59218,GCF_028394645.1,GCF_047777885.1,0.02663934426229508,488,13
59219,GCF_028394645.1,GCF_047948285.1,0.04139433551198257,459,19
59220,GCF_028394645.1,GCF_048453055.1,0.026970954356846474,482,13
59221,GCF_028394645.1,GCF_048453085.1,0.008988764044943821,445,4
59222,GCF_028394645.1,GCF_051065055.1,0.046357615894039736,453,21
59223,GCF_028394645.1,GCF_900445545.1,0.04516129032258064,465,21
59224,GCF_028394645.1,GCF_964084965.1,0.05518763796909492,453,25
59225,GCF_028394645.1,GCF_964238155.1,0.04329004329004329,462,20
59226,GCF_028394645.1,GCF_964238335.1,0.023655913978494623,465,11
59227,GCF_028394645.1,GCF_964238845.1,0.017204301075268817,465,8
59228,GCF_028394645.1,GCF_964240005.1,0.05714285714285714,455,26
59229,GCF_028394645.1,GCF_964241015.1,0.04329004329004329,462,20
59230,GCF_028394645.1,GCF_964242805.1,0.10560344827586207,464,49
59231,GCF_028394645.1,GCF_964242985.1,0.1513859275053305,469,71
59232,GCF_028394645.1,GCF_964243165.1,0.04814004376367615,457,22
59233,GCF_028394645.1,GCF_964243285.1,0.05470459518599562,457,25
59234,GCF_028394645.1,GCF_964243735.1,0.02197802197802198,455,10
59235,GCF_028394645.1,GCF_964245055.1,0.14498933901918976,469,68
59236,GCF_028394645.1,GCF_964245225.1,0.1535181236673774,469,72
59237,GCF_028394645.1,GCF_964245285.1,0.11827956989247312,465,55
59238,GCF_028394645.1,GCF_964246425.1,0.03896103896103896,462,18
59239,GCF_028394645.1,GCF_964248235.1,0.14498933901918976,469,68
59240,GCF_028394645.1,GCF_964248265.1,0.14285714285714285,469,67
59241,GCF_028394645.1,GCF_964249005.1,0.04329004329004329,462,20
59242,GCF_028394645.1,GCF_964249125.1,0.11853448275862069,464,55
59243,GCF_028394645.1,GCF_964249975.1,0.006818181818181818,440,3
59244,GCF_028394645.1,GCF_964250055.1,0.11612903225806452,465,54
59245,GCF_028394645.1,GCF_964251225.1,0.14712153518123666,469,69
59246,GCF_028394645.1,GCF_964251715.1,0.0367965367965368,462,17
59247,GCF_028394645.1,GCF_964252045.1,0.11422413793103449,464,53
59248,GCF_028394645.1,GCF_964252195.1,0.026030368763557483,461,12
59249,GCF_028394645.1,GCF_964252495.1,0.11612903225806452,465,54
59250,GCF_028394655.1,GCF_028394725.1,0.9876796714579056,487,481
59251,GCF_028394655.1,GCF_028394795.1,0.07929515418502203,454,36
59252,GCF_028394655.1,GCF_028394825.1,0.0811965811965812,468,38
59253,GCF_028394655.1,GCF_028394835.1,0.029213483146067417,445,13
59254,GCF_028394655.1,GCF_028394965.1,0.12903225806451613,465,60
59255,GCF_028394655.1,GCF_028394975.1,0.1336206896551724,464,62
59256,GCF_028394655.1,GCF_028395025.1,0.13203463203463203,462,61
59257,GCF_028394655.1,GCF_028395045.1,0.12931034482758622,464,60
59258,GCF_028394655.1,GCF_028395165.1,0.1910828025477707,471,90
59259,GCF_028394655.1,GCF_028395175.1,0.20507399577167018,473,97
59260,GCF_028394655.1,GCF_028395205.1,0.1906779661016949,472,90
59261,GCF_028394655.1,GCF_028395215.1,0.2109704641350211,474,100
59262,GCF_028394655.1,GCF_028395235.1,0.18604651162790697,473,88
59263,GCF_028394655.1,GCF_028395285.1,0.20042194092827004,474,95
59264,GCF_028394655.1,GCF_028395295.1,0.14225053078556263,471,67
59265,GCF_028394655.1,GCF_028395405.1,0.13191489361702127,470,62
59266,GCF_028394655.1,GCF_028395425.1,0.13800424628450106,471,65
59267,GCF_028394655.1,GCF_028395455.1,0.13191489361702127,470,62
59268,GCF_028394655.1,GCF_028395505.1,0.15074309978768577,471,71
59269,GCF_028394655.1,GCF_028395525.1,0.13588110403397027,471,64
59270,GCF_028394655.1,GCF_028395605.1,0.14012738853503184,471,66
59271,GCF_028394655.1,GCF_028395635.1,0.14042553191489363,470,66
59272,GCF_028394655.1,GCF_028395655.1,0.06881720430107527,465,32
59273,GCF_028394655.1,GCF_028395705.1,0.06666666666666667,465,31
59274,GCF_028394655.1,GCF_028395745.1,0.047516198704103674,463,22
59275,GCF_028394655.1,GCF_028395765.1,0.04535637149028078,463,21
59276,GCF_028394655.1,GCF_028395805.1,0.0455531453362256,461,21
59277,GCF_028394655.1,GCF_028395835.1,0.05183585313174946,463,24
59278,GCF_028394655.1,GCF_028395935.1,0.051224944320712694,449,23
59279,GCF_028394655.1,GCF_028395955.1,0.03470715835140998,461,16
59280,GCF_028394655.1,GCF_028396005.1,0.03253796095444685,461,15
59281,GCF_028394655.1,GCF_028396015.1,0.08061002178649238,459,37
59282,GCF_028394655.1,GCF_028396085.1,0.05066079295154185,454,23
59283,GCF_028394655.1,GCF_028396095.1,0.05739514348785872,453,26
59284,GCF_028394655.1,GCF_028396185.1,0.05518763796909492,453,25
59285,GCF_028394655.1,GCF_028396205.1,0.01735357917570499,461,8
59286,GCF_028394655.1,GCF_028396215.1,0.14565217391304347,460,67
59287,GCF_028394655.1,GCF_028396285.1,0.01735357917570499,461,8
59288,GCF_028394655.1,GCF_028538915.1,0.03896103896103896,462,18
59289,GCF_028394655.1,GCF_029076805.1,0.24145299145299146,468,113
59290,GCF_028394655.1,GCF_030541685.1,0.042600896860986545,446,19
59291,GCF_028394655.1,GCF_030546205.1,0.04035874439461883,446,18
59292,GCF_028394655.1,GCF_036419465.1,0.2329059829059829,468,109
59293,GCF_028394655.1,GCF_039734225.1,0.09247311827956989,465,43
59294,GCF_028394655.1,GCF_039760255.1,0.02654867256637168,452,12
59295,GCF_028394655.1,GCF_039760295.1,0.019438444924406047,463,9
59296,GCF_028394655.1,GCF_039760315.1,0.02159827213822894,463,10
59297,GCF_028394655.1,GCF_039760335.1,0.023809523809523808,462,11
59298,GCF_028394655.1,GCF_039760355.1,0.09656652360515021,466,45
59299,GCF_028394655.1,GCF_039760375.1,0.10278372591006424,467,48
59300,GCF_028394655.1,GCF_039760395.1,0.09421841541755889,467,44
59301,GCF_028394655.1,GCF_039760415.1,0.0944206008583691,466,44
59302,GCF_028394655.1,GCF_039760425.1,0.9917864476386037,487,483
59303,GCF_028394655.1,GCF_039760475.1,0.09656652360515021,466,45
59304,GCF_028394655.1,GCF_040094775.1,0.04357298474945534,459,20
59305,GCF_028394655.1,GCF_040095755.1,0.030107526881720432,465,14
59306,GCF_028394655.1,GCF_040095815.1,0.08951965065502183,458,41
59307,GCF_028394655.1,GCF_040097405.1,0.030634573304157548,457,14
59308,GCF_028394655.1,GCF_040097525.1,0.22245762711864406,472,105
59309,GCF_028394655.1,GCF_040098345.1,0.01956521739130435,460,9
59310,GCF_028394655.1,GCF_040911805.1,0.043859649122807015,456,20
59311,GCF_028394655.1,GCF_040911865.1,0.04565217391304348,460,21
59312,GCF_028394655.1,GCF_040911905.1,0.04395604395604396,455,20
59313,GCF_028394655.1,GCF_040911985.1,0.053418803418803416,468,25
59314,GCF_028394655.1,GCF_040912125.1,0.02591792656587473,463,12
59315,GCF_028394655.1,GCF_040918105.1,0.020134228187919462,447,9
59316,GCF_028394655.1,GCF_040918145.1,0.013452914798206279,446,6
59317,GCF_028394655.1,GCF_040918225.1,0.039647577092511016,454,18
59318,GCF_028394655.1,GCF_040918305.1,0.004545454545454545,440,2
59319,GCF_028394655.1,GCF_040918325.1,0.03131991051454139,447,14
59320,GCF_028394655.1,GCF_040918345.1,0.033482142857142856,448,15
59321,GCF_028394655.1,GCF_040918365.1,0.006802721088435374,441,3
59322,GCF_028394655.1,GCF_040921925.1,0.04054054054054054,444,18
59323,GCF_028394655.1,GCF_040921935.1,0.042505592841163314,447,19
59324,GCF_028394655.1,GCF_040921965.1,0.0400890868596882,449,18
59325,GCF_028394655.1,GCF_040922005.1,0.03777777777777778,450,17
59326,GCF_028394655.1,GCF_040922025.1,0.06739130434782609,460,31
59327,GCF_028394655.1,GCF_040922045.1,0.07608695652173914,460,35
59328,GCF_028394655.1,GCF_040922065.1,0.07173913043478261,460,33
59329,GCF_028394655.1,GCF_040928345.1,0.034858387799564274,459,16
59330,GCF_028394655.1,GCF_040928365.1,0.034782608695652174,460,16
59331,GCF_028394655.1,GCF_040928465.1,0.022222222222222223,450,10
59332,GCF_028394655.1,GCF_040928505.1,0.03131991051454139,447,14
59333,GCF_028394655.1,GCF_046861415.1,0.06451612903225806,465,30
59334,GCF_028394655.1,GCF_047307265.1,0.017582417582417582,455,8
59335,GCF_028394655.1,GCF_047307325.1,0.01978021978021978,455,9
59336,GCF_028394655.1,GCF_047307425.1,0.024017467248908297,458,11
59337,GCF_028394655.1,GCF_047307725.1,0.06236559139784946,465,29
59338,GCF_028394655.1,GCF_047307865.1,0.017937219730941704,446,8
59339,GCF_028394655.1,GCF_047307925.1,0.042600896860986545,446,19
59340,GCF_028394655.1,GCF_047308005.1,0.08222222222222222,450,37
59341,GCF_028394655.1,GCF_047308905.1,0.02466367713004484,446,11
59342,GCF_028394655.1,GCF_047309325.1,0.02586206896551724,464,12
59343,GCF_028394655.1,GCF_047309505.1,0.05506607929515418,454,25
59344,GCF_028394655.1,GCF_047310225.1,0.025806451612903226,465,12
59345,GCF_028394655.1,GCF_047310325.1,0.02850877192982456,456,13
59346,GCF_028394655.1,GCF_047311065.1,0.053763440860215055,465,25
59347,GCF_028394655.1,GCF_047311225.1,0.039301310043668124,458,18
59348,GCF_028394655.1,GCF_047638235.1,0.03803131991051454,447,17
59349,GCF_028394655.1,GCF_047777885.1,0.03483606557377049,488,17
59350,GCF_028394655.1,GCF_047948285.1,0.04357298474945534,459,20
59351,GCF_028394655.1,GCF_048453055.1,0.035269709543568464,482,17
59352,GCF_028394655.1,GCF_048453085.1,0.008988764044943821,445,4
59353,GCF_028394655.1,GCF_051065055.1,0.046460176991150445,452,21
59354,GCF_028394655.1,GCF_900445545.1,0.04516129032258064,465,21
59355,GCF_028394655.1,GCF_964084965.1,0.046357615894039736,453,21
59356,GCF_028394655.1,GCF_964238155.1,0.045454545454545456,462,21
59357,GCF_028394655.1,GCF_964238335.1,0.021505376344086023,465,10
59358,GCF_028394655.1,GCF_964238845.1,0.017167381974248927,466,8
59359,GCF_028394655.1,GCF_964240005.1,0.05274725274725275,455,24
59360,GCF_028394655.1,GCF_964241015.1,0.04112554112554113,462,19
59361,GCF_028394655.1,GCF_964242805.1,0.10991379310344827,464,51
59362,GCF_028394655.1,GCF_964242985.1,0.14285714285714285,469,67
59363,GCF_028394655.1,GCF_964243165.1,0.039301310043668124,458,18
59364,GCF_028394655.1,GCF_964243285.1,0.05689277899343545,457,26
59365,GCF_028394655.1,GCF_964243735.1,0.02197802197802198,455,10
59366,GCF_028394655.1,GCF_964245055.1,0.14712153518123666,469,69
59367,GCF_028394655.1,GCF_964245225.1,0.14712153518123666,469,69
59368,GCF_028394655.1,GCF_964245285.1,0.12043010752688173,465,56
59369,GCF_028394655.1,GCF_964246425.1,0.03463203463203463,462,16
59370,GCF_028394655.1,GCF_964248235.1,0.14072494669509594,469,66
59371,GCF_028394655.1,GCF_964248265.1,0.14712153518123666,469,69
59372,GCF_028394655.1,GCF_964249005.1,0.045454545454545456,462,21
59373,GCF_028394655.1,GCF_964249125.1,0.1271551724137931,464,59
59374,GCF_028394655.1,GCF_964249975.1,0.0022727272727272726,440,1
59375,GCF_028394655.1,GCF_964250055.1,0.12473118279569892,465,58
59376,GCF_028394655.1,GCF_964251225.1,0.13859275053304904,469,65
59377,GCF_028394655.1,GCF_964251715.1,0.0367965367965368,462,17
59378,GCF_028394655.1,GCF_964252045.1,0.1271551724137931,464,59
59379,GCF_028394655.1,GCF_964252195.1,0.021691973969631236,461,10
59380,GCF_028394655.1,GCF_964252495.1,0.12473118279569892,465,58
59381,GCF_028394725.1,GCF_028394795.1,0.07929515418502203,454,36
59382,GCF_028394725.1,GCF_028394825.1,0.08333333333333333,468,39
59383,GCF_028394725.1,GCF_028394835.1,0.02696629213483146,445,12
59384,GCF_028394725.1,GCF_028394965.1,0.13118279569892474,465,61
59385,GCF_028394725.1,GCF_028394975.1,0.13793103448275862,464,64
59386,GCF_028394725.1,GCF_028395025.1,0.1341991341991342,462,62
59387,GCF_028394725.1,GCF_028395045.1,0.12931034482758622,464,60
59388,GCF_028394725.1,GCF_028395165.1,0.1910828025477707,471,90
59389,GCF_028394725.1,GCF_028395175.1,0.21141649048625794,473,100
59390,GCF_028394725.1,GCF_028395205.1,0.1885593220338983,472,89
59391,GCF_028394725.1,GCF_028395215.1,0.2088607594936709,474,99
59392,GCF_028394725.1,GCF_028395235.1,0.19027484143763213,473,90
59393,GCF_028394725.1,GCF_028395285.1,0.19831223628691982,474,94
59394,GCF_028394725.1,GCF_028395295.1,0.1464968152866242,471,69
59395,GCF_028394725.1,GCF_028395405.1,0.13588110403397027,471,64
59396,GCF_028394725.1,GCF_028395425.1,0.14225053078556263,471,67
59397,GCF_028394725.1,GCF_028395455.1,0.1337579617834395,471,63
59398,GCF_028394725.1,GCF_028395505.1,0.15074309978768577,471,71
59399,GCF_028394725.1,GCF_028395525.1,0.1337579617834395,471,63
59400,GCF_028394725.1,GCF_028395605.1,0.14012738853503184,471,66
59401,GCF_028394725.1,GCF_028395635.1,0.1337579617834395,471,63
59402,GCF_028394725.1,GCF_028395655.1,0.060215053763440864,465,28
59403,GCF_028394725.1,GCF_028395705.1,0.06881720430107527,465,32
59404,GCF_028394725.1,GCF_028395745.1,0.04535637149028078,463,21
59405,GCF_028394725.1,GCF_028395765.1,0.04535637149028078,463,21
59406,GCF_028394725.1,GCF_028395805.1,0.047619047619047616,462,22
59407,GCF_028394725.1,GCF_028395835.1,0.04741379310344827,464,22
59408,GCF_028394725.1,GCF_028395935.1,0.0467706013363029,449,21
59409,GCF_028394725.1,GCF_028395955.1,0.03470715835140998,461,16
59410,GCF_028394725.1,GCF_028396005.1,0.03470715835140998,461,16
59411,GCF_028394725.1,GCF_028396015.1,0.08278867102396514,459,38
59412,GCF_028394725.1,GCF_028396085.1,0.05286343612334802,454,24
59413,GCF_028394725.1,GCF_028396095.1,0.05739514348785872,453,26
59414,GCF_028394725.1,GCF_028396185.1,0.059602649006622516,453,27
59415,GCF_028394725.1,GCF_028396205.1,0.019522776572668113,461,9
59416,GCF_028394725.1,GCF_028396215.1,0.14347826086956522,460,66
59417,GCF_028394725.1,GCF_028396285.1,0.01948051948051948,462,9
59418,GCF_028394725.1,GCF_028538915.1,0.04329004329004329,462,20
59419,GCF_028394725.1,GCF_029076805.1,0.23717948717948717,468,111
59420,GCF_028394725.1,GCF_030541685.1,0.04708520179372197,446,21
59421,GCF_028394725.1,GCF_030546205.1,0.04035874439461883,446,18
59422,GCF_028394725.1,GCF_036419465.1,0.2264957264957265,468,106
59423,GCF_028394725.1,GCF_039734225.1,0.10085836909871244,466,47
59424,GCF_028394725.1,GCF_039760255.1,0.030973451327433628,452,14
59425,GCF_028394725.1,GCF_039760295.1,0.02159827213822894,463,10
59426,GCF_028394725.1,GCF_039760315.1,0.023758099352051837,463,11
59427,GCF_028394725.1,GCF_039760335.1,0.01948051948051948,462,9
59428,GCF_028394725.1,GCF_039760355.1,0.10085836909871244,466,47
59429,GCF_028394725.1,GCF_039760375.1,0.1006423982869379,467,47
59430,GCF_028394725.1,GCF_039760395.1,0.09421841541755889,467,44
59431,GCF_028394725.1,GCF_039760415.1,0.09421841541755889,467,44
59432,GCF_028394725.1,GCF_039760425.1,0.9856262833675564,487,480
59433,GCF_028394725.1,GCF_039760475.1,0.08798283261802575,466,41
59434,GCF_028394725.1,GCF_040094775.1,0.0457516339869281,459,21
59435,GCF_028394725.1,GCF_040095755.1,0.025806451612903226,465,12
59436,GCF_028394725.1,GCF_040095815.1,0.08733624454148471,458,40
59437,GCF_028394725.1,GCF_040097405.1,0.024070021881838075,457,11
59438,GCF_028394725.1,GCF_040097525.1,0.2266949152542373,472,107
59439,GCF_028394725.1,GCF_040098345.1,0.01956521739130435,460,9
59440,GCF_028394725.1,GCF_040911805.1,0.046052631578947366,456,21
59441,GCF_028394725.1,GCF_040911865.1,0.041304347826086954,460,19
59442,GCF_028394725.1,GCF_040911905.1,0.04395604395604396,455,20
59443,GCF_028394725.1,GCF_040911985.1,0.049145299145299144,468,23
59444,GCF_028394725.1,GCF_040912125.1,0.02591792656587473,463,12
59445,GCF_028394725.1,GCF_040918105.1,0.020134228187919462,447,9
59446,GCF_028394725.1,GCF_040918145.1,0.01569506726457399,446,7
59447,GCF_028394725.1,GCF_040918225.1,0.030837004405286344,454,14
59448,GCF_028394725.1,GCF_040918305.1,0.004545454545454545,440,2
59449,GCF_028394725.1,GCF_040918325.1,0.03794642857142857,448,17
59450,GCF_028394725.1,GCF_040918345.1,0.033482142857142856,448,15
59451,GCF_028394725.1,GCF_040918365.1,0.0045351473922902496,441,2
59452,GCF_028394725.1,GCF_040921925.1,0.038288288288288286,444,17
59453,GCF_028394725.1,GCF_040921935.1,0.03803131991051454,447,17
59454,GCF_028394725.1,GCF_040921965.1,0.042316258351893093,449,19
59455,GCF_028394725.1,GCF_040922005.1,0.03111111111111111,450,14
59456,GCF_028394725.1,GCF_040922025.1,0.07391304347826087,460,34
59457,GCF_028394725.1,GCF_040922045.1,0.07173913043478261,460,33
59458,GCF_028394725.1,GCF_040922065.1,0.07173913043478261,460,33
59459,GCF_028394725.1,GCF_040928345.1,0.0391304347826087,460,18
59460,GCF_028394725.1,GCF_040928365.1,0.03260869565217391,460,15
59461,GCF_028394725.1,GCF_040928465.1,0.02666666666666667,450,12
59462,GCF_028394725.1,GCF_040928505.1,0.029082774049217,447,13
59463,GCF_028394725.1,GCF_046861415.1,0.06236559139784946,465,29
59464,GCF_028394725.1,GCF_047307265.1,0.024175824175824177,455,11
59465,GCF_028394725.1,GCF_047307325.1,0.01978021978021978,455,9
59466,GCF_028394725.1,GCF_047307425.1,0.024017467248908297,458,11
59467,GCF_028394725.1,GCF_047307725.1,0.060215053763440864,465,28
59468,GCF_028394725.1,GCF_047307865.1,0.02237136465324385,447,10
59469,GCF_028394725.1,GCF_047307925.1,0.03811659192825112,446,17
59470,GCF_028394725.1,GCF_047308005.1,0.08222222222222222,450,37
59471,GCF_028394725.1,GCF_047308905.1,0.03139013452914798,446,14
59472,GCF_028394725.1,GCF_047309325.1,0.028017241379310345,464,13
59473,GCF_028394725.1,GCF_047309505.1,0.05947136563876652,454,27
59474,GCF_028394725.1,GCF_047310225.1,0.023706896551724137,464,11
59475,GCF_028394725.1,GCF_047310325.1,0.03282275711159737,457,15
59476,GCF_028394725.1,GCF_047311065.1,0.053763440860215055,465,25
59477,GCF_028394725.1,GCF_047311225.1,0.034934497816593885,458,16
59478,GCF_028394725.1,GCF_047638235.1,0.03355704697986577,447,15
59479,GCF_028394725.1,GCF_047777885.1,0.03483606557377049,488,17
59480,GCF_028394725.1,GCF_047948285.1,0.04793028322440087,459,22
59481,GCF_028394725.1,GCF_048453055.1,0.03319502074688797,482,16
59482,GCF_028394725.1,GCF_048453085.1,0.008988764044943821,445,4
59483,GCF_028394725.1,GCF_051065055.1,0.048672566371681415,452,22
59484,GCF_028394725.1,GCF_900445545.1,0.04516129032258064,465,21
59485,GCF_028394725.1,GCF_964084965.1,0.05518763796909492,453,25
59486,GCF_028394725.1,GCF_964238155.1,0.047619047619047616,462,22
59487,GCF_028394725.1,GCF_964238335.1,0.01935483870967742,465,9
